id,dayNight,temp,wind,condition,venue_id,home_probablePitcher,away_probablePitcher,gameNumber,doubleHeader,season,homeTeam_id,awayTeam_id
2018/06/24/sdnmlb-sfnmlb-1,day,72,"13 mph, Out To CF",Partly Cloudy,2395,605446,641778,1,N,2018,137,135
2018/06/24/seamlb-bosmlb-1,day,74,"5 mph, Out To RF",Partly Cloudy,3,519242,594835,1,N,2018,111,136
2018/06/24/slnmlb-milmlb-1,day,74,"9 mph, Out To RF",Sunny,32,468504,596133,1,N,2018,158,138
2018/06/24/texmlb-minmlb-1,day,77,"5 mph, Out To CF",Cloudy,3312,621244,112526,1,N,2018,142,140
2018/06/24/tormlb-anamlb-1,day,75,"7 mph, Out To CF",Sunny,1,570240,543208,1,N,2018,108,141
2018/06/25/anamlb-kcamlb-1,day,84,"13 mph, R To L",Partly Cloudy,7,641745,572140,1,N,2018,118,108
2018/06/25/arimlb-miamlb-1,night,86,"10 mph, In From CF",Partly Cloudy,4169,573185,571946,1,N,2018,146,109
2018/06/25/chnmlb-lanmlb-1,night,73,"6 mph, L To R",Clear,22,628317,621249,1,N,2018,119,112
2018/06/25/cinmlb-atlmlb-1,night,71,"4 mph, In From LF",Partly Cloudy,4705,592314,641816,1,N,2018,144,113
2018/06/25/clemlb-slnmlb-1,night,80,"11 mph, In From RF",Cloudy,2889,607231,605182,1,N,2018,138,114
2018/06/25/nyamlb-phimlb-1,night,80,"10 mph, L To R",Clear,2681,592826,642528,1,N,2018,143,147
2018/06/25/oakmlb-detmlb-1,day,73,"11 mph, L To R",Partly Cloudy,2394,519455,429719,1,N,2018,116,133
2018/06/25/pitmlb-nynmlb-1,night,79,"9 mph, In From LF",Partly Cloudy,3289,607625,592791,1,N,2018,121,134
2018/06/25/sdnmlb-texmlb-1,night,94,"14 mph, R To L",Clear,13,430935,664192,1,N,2018,140,135
2018/06/25/seamlb-balmlb-1,night,82,"6 mph, In From CF",Partly Cloudy,2,488768,433587,1,N,2018,110,136
2018/06/25/tormlb-houmlb-1,night,73,"0 mph, None",Roof Closed,2392,434378,457918,1,N,2018,117,141
2018/06/25/wasmlb-tbamlb-1,night,72,"0 mph, None",Dome,12,605483,461829,1,N,2018,139,120
2018/06/26/anamlb-bosmlb-1,night,76,"18 mph, Out To LF",Clear,3,456034,543424,1,N,2018,111,108
2018/06/26/arimlb-miamlb-1,night,78,"0 mph, None",Roof Closed,4169,622694,643327,1,N,2018,146,109
2018/06/26/chnmlb-lanmlb-1,night,72,"5 mph, Out To CF",Clear,22,548389,452657,1,N,2018,119,112
2018/06/26/cinmlb-atlmlb-1,night,87,"6 mph, Out To LF",Partly Cloudy,4705,434671,518774,1,N,2018,144,113
2018/06/26/clemlb-slnmlb-1,night,69,"10 mph, L To R",Drizzle,2889,593372,446372,1,N,2018,138,114
2018/06/26/colmlb-sfnmlb-1,night,61,"15 mph, Out To CF",Clear,2395,502706,518452,1,N,2018,137,115
2018/06/26/kcamlb-milmlb-1,night,72,"0 mph, None",Roof Closed,32,642547,596001,1,N,2018,158,118
2018/06/26/minmlb-chamlb-1,night,73,"9 mph, In From RF",Cloudy,4,625643,458681,1,N,2018,145,142
2018/06/26/nyamlb-phimlb-1,night,78,"10 mph, Out To CF",Clear,2681,453562,622663,1,N,2018,143,147
2018/06/26/oakmlb-detmlb-1,night,77,"9 mph, L To R",Cloudy,2394,543278,593423,1,N,2018,116,133
2018/06/26/pitmlb-nynmlb-1,night,73,"15 mph, Out To LF",Partly Cloudy,3289,571927,641771,1,N,2018,121,134
2018/06/26/sdnmlb-texmlb-1,night,98,"12 mph, R To L",Clear,13,502212,475115,1,N,2018,140,135
2018/06/26/seamlb-balmlb-1,night,80,"10 mph, Out To LF",Clear,2,592332,572020,1,N,2018,110,136
2018/06/26/tormlb-houmlb-1,night,73,"0 mph, None",Roof Closed,2392,450203,621366,1,N,2018,117,141
2018/06/26/wasmlb-tbamlb-1,day,72,"0 mph, None",Dome,12,543135,453286,1,N,2018,139,120
2018/06/27/anamlb-bosmlb-1,night,73,"13 mph, Out To LF",Partly Cloudy,3,519144,571760,1,N,2018,111,108
2018/06/27/arimlb-miamlb-1,night,78,"0 mph, None",Roof Closed,4169,612672,592662,1,N,2018,146,109
2018/06/27/chnmlb-lanmlb-1,night,74,"5 mph, L To R",Clear,22,622072,543294,1,N,2018,119,112
2018/06/27/cinmlb-atlmlb-1,day,84,"9 mph, Out To LF",Sunny,4705,656794,622491,1,N,2018,144,113
2018/06/27/clemlb-slnmlb-1,night,90,"4 mph, Out To RF",Partly Cloudy,2889,656427,669456,1,N,2018,138,114
2018/06/27/colmlb-sfnmlb-1,night,56,"17 mph, Out To CF",Overcast,2395,518516,607536,1,N,2018,137,115
2018/06/27/kcamlb-milmlb-1,day,76,"8 mph, Out To RF",Partly Cloudy,32,608718,518633,1,N,2018,158,118
2018/06/27/minmlb-chamlb-1,night,73,"4 mph, In From LF",Partly Cloudy,4,448306,502043,1,N,2018,145,142
2018/06/27/nyamlb-phimlb-1,night,74,"11 mph, Out To CF",Drizzle,2681,621107,570666,1,N,2018,143,147
2018/06/27/oakmlb-detmlb-1,night,75,"10 mph, R To L",Cloudy,2394,571666,605135,1,N,2018,116,133
2018/06/27/pitmlb-nynmlb-1,night,72,"15 mph, Out To LF",Cloudy,3289,554430,467100,1,N,2018,121,134
2018/06/27/sdnmlb-texmlb-1,night,101,"12 mph, R To L",Clear,13,501985,453385,1,N,2018,140,135
2018/06/27/seamlb-balmlb-1,night,79,"13 mph, Out To LF",Cloudy,2,502171,453281,1,N,2018,110,136
2018/06/27/tormlb-houmlb-1,day,73,"0 mph, None",Roof Closed,2392,572971,462136,1,N,2018,117,141
2018/06/28/anamlb-bosmlb-1,night,74,"13 mph, Out To LF",Cloudy,3,598271,642545,1,N,2018,111,108
2018/06/28/arimlb-miamlb-1,day,78,"0 mph, None",Roof Closed,4169,670950,425844,1,N,2018,146,109
2018/06/28/chnmlb-lanmlb-1,day,77,"4 mph, Out To CF",Sunny,22,477132,500779,1,N,2018,119,112
2018/06/28/colmlb-sfnmlb-1,day,66,"13 mph, Out To CF",Sunny,2395,608717,592351,1,N,2018,137,115
2018/06/28/houmlb-tbamlb-1,night,72,"0 mph, None",Dome,12,592773,621121,1,N,2018,139,117
2018/06/28/milmlb-cinmlb-1,night,88,"3 mph, R To L",Partly Cloudy,2602,543101,448855,1,N,2018,113,158
2018/06/28/minmlb-chamlb-1,day,83,"5 mph, Out To RF",Sunny,4,608337,543606,1,N,2018,145,142
2018/06/28/oakmlb-detmlb-1,day,79,"6 mph, In From LF",Partly Cloudy,2394,605242,640455,1,N,2018,116,133
2018/06/28/seamlb-balmlb-1,day,88,"8 mph, L To R",Partly Cloudy,2,642231,502190,1,N,2018,110,136
2018/06/28/wasmlb-phimlb-1,night,87,"12 mph, L To R",Partly Cloudy,2681,605400,543699,1,N,2018,143,120
2018/06/29/anamlb-balmlb-1,night,92,"2 mph, L To R",Partly Cloudy,2,605276,570240,1,N,2018,110,108
2018/06/29/atlmlb-slnmlb-1,night,92,"9 mph, R To L",clear,2889,571945,527054,1,N,2018,138,144
2018/06/29/bosmlb-nyamlb-1,night,90,"12 mph, Out To RF",Clear,3313,282332,593958,1,N,2018,147,111
2018/06/29/chamlb-texmlb-1,night,98,"16 mph, R To L",Clear,13,451596,592229,1,N,2018,140,145
2018/06/29/clemlb-oakmlb-1,night,69,"13 mph, Out To RF",Clear,10,621112,545333,1,N,2018,133,114
2018/06/29/colmlb-lanmlb-1,night,72,"6 mph, Out To CF",Clear,22,448179,542881,1,N,2018,119,115
2018/06/29/detmlb-tormlb-1,night,84,"12 mph, Out To CF",Clear,14,573186,434538,1,N,2018,141,116
2018/06/29/houmlb-tbamlb-1,night,72,"0 mph, None",Dome,12,521655,543037,1,N,2018,139,117
2018/06/29/kcamlb-seamlb-1,night,67,"2 mph, Out To RF",Cloudy,680,594835,453178,1,N,2018,136,118
2018/06/29/milmlb-cinmlb-1,night,92,"6 mph, Varies",Partly Cloudy,2602,607219,502624,1,N,2018,113,158
2018/06/29/minmlb-chnmlb-1,day,96,"12 mph, Out To LF",Sunny,17,543557,621244,1,N,2018,112,142
2018/06/29/nynmlb-miamlb-1,night,75,"0 mph, None",Roof Closed,4169,645261,621261,1,N,2018,146,121
2018/06/29/pitmlb-sdnmlb-1,night,65,"9 mph, L To R",Overcast,2680,641778,605397,1,N,2018,135,134
2018/06/29/sfnmlb-arimlb-1,night,81,"0 mph, None",Roof Closed,15,571578,605498,1,N,2018,109,137
2018/06/29/wasmlb-phimlb-1,night,90,"12 mph, In From CF",Clear,2681,601713,607200,1,N,2018,143,120
2018/06/30/anamlb-balmlb-1,day,93,"7 mph, L To R",Partly Cloudy,2,488768,572140,1,N,2018,110,108
2018/06/30/atlmlb-slnmlb-1,night,91,"11 mph, R To L",Partly Cloudy,2889,596133,608331,1,N,2018,138,144
2018/06/30/bosmlb-nyamlb-1,night,92,"7 mph, R To L",Clear,3313,543243,519242,1,N,2018,147,111
2018/06/30/chamlb-texmlb-1,night,95,"16 mph, R To L",Clear,13,112526,607074,1,N,2018,140,145
2018/06/30/clemlb-oakmlb-1,day,81,"14 mph, Out To RF",Sunny,10,429719,592644,1,N,2018,133,114
2018/06/30/colmlb-lanmlb-1,day,77,"7 mph, Out To CF",Sunny,22,628317,608566,1,N,2018,119,115
2018/06/30/detmlb-tormlb-1,day,68,"0 mph, None",Roof Closed,14,543208,571510,1,N,2018,141,116
2018/06/30/houmlb-tbamlb-1,day,72,"0 mph, None",Dome,12,592773,434378,1,N,2018,139,117
2018/06/30/kcamlb-seamlb-1,night,66,"1 mph, Out To CF",Roof Closed,680,433587,434628,1,N,2018,136,118
2018/06/30/milmlb-cinmlb-1,day,94,"5 mph, In From CF",Partly Cloudy,2602,641816,468504,1,N,2018,113,158
2018/06/30/minmlb-chnmlb-1,day,91,"8 mph, R To L",Partly Cloudy,17,543022,606167,1,N,2018,112,142
2018/06/30/nynmlb-miamlb-1,day,75,"0 mph, None",Roof Closed,4169,641154,594798,1,N,2018,146,121
2018/06/30/pitmlb-sdnmlb-1,night,65,"5 mph, Varies",Clear,2680,664192,592866,1,N,2018,135,134
2018/06/30/sfnmlb-arimlb-1,night,81,"0 mph, None",Roof Closed,15,571946,605446,1,N,2018,109,137
2018/06/30/wasmlb-phimlb-1,night,91,"6 mph, Out To CF",Clear,2681,592826,476451,1,N,2018,143,120
2018/07/01/anamlb-balmlb-1,day,94,"4 mph, Out To LF",Sunny,2,592332,592547,1,N,2018,110,108
2018/07/01/atlmlb-slnmlb-1,day,91,"9 mph, Out To LF",Sunny,2889,607231,592314,1,N,2018,138,144
2018/07/01/bosmlb-nyamlb-1,night,91,"6 mph, Out To LF",Clear,3313,622663,456034,1,N,2018,147,111
2018/07/01/chamlb-texmlb-1,day,97,"11 mph, R To L",Sunny,13,430935,625643,1,N,2018,140,145
2018/07/01/clemlb-oakmlb-1,day,68,"16 mph, Out To RF",Cloudy,10,593423,605182,1,N,2018,133,114
2018/07/01/colmlb-lanmlb-1,day,78,"6 mph, Out To CF",Sunny,22,548389,518452,1,N,2018,119,115
2018/07/01/detmlb-tormlb-1,day,68,"0 mph, None",Roof Closed,14,457918,519455,1,N,2018,141,116
2018/07/01/houmlb-tbamlb-1,day,72,"0 mph, None",Dome,12,605483,450203,1,N,2018,139,117
2018/07/01/kcamlb-seamlb-1,day,64,"3 mph, In From LF",Cloudy,680,572020,641745,1,N,2018,136,118
2018/07/01/milmlb-cinmlb-1,day,93,"9 mph, R To L",Partly Cloudy,2602,518774,642547,1,N,2018,113,158
2018/07/01/minmlb-chnmlb-1,day,93,"16 mph, Out To LF",Partly Cloudy,17,452657,458681,1,N,2018,112,142
2018/07/01/nynmlb-miamlb-1,day,74,"0 mph, None",Roof Closed,4169,573185,571927,1,N,2018,146,121
2018/07/01/pitmlb-sdnmlb-1,day,72,"9 mph, L To R",Sunny,2680,475115,592791,1,N,2018,135,134
2018/07/01/sfnmlb-arimlb-1,day,76,"0 mph, None",Roof Closed,15,643327,502706,1,N,2018,109,137
2018/07/01/wasmlb-phimlb-1,day,97,"4 mph, Out To CF",Sunny,2681,453562,461829,1,N,2018,143,120
2018/07/02/atlmlb-nyamlb-1,night,87,"9 mph, R To L",Clear,3313,642528,434671,1,N,2018,147,144
2018/07/02/bosmlb-wasmlb-1,night,95,"10 mph, Out To CF",Clear,3309,453286,519144,1,N,2018,120,111
2018/07/02/chamlb-cinmlb-1,night,80,"4 mph, Varies",Cloudy,2602,622491,448306,1,N,2018,113,145
2018/07/02/clemlb-kcamlb-1,night,88,"8 mph, R To L",Clear,7,596001,446372,1,N,2018,118,114
2018/07/02/detmlb-tormlb-1,day,68,"0 mph, None",Roof Closed,14,621366,571666,1,N,2018,141,116
2018/07/02/minmlb-milmlb-1,night,83,"7 mph, In From CF",Clear,32,608718,502043,1,N,2018,158,142
2018/07/02/pitmlb-lanmlb-1,night,72,"3 mph, Out To CF",Clear,22,622072,592468,1,N,2018,119,134
2018/07/02/sfnmlb-colmlb-1,night,92,"9 mph, R To L",Partly Cloudy,19,607536,518516,1,N,2018,115,137
2018/07/02/slnmlb-arimlb-1,night,79,"0 mph, None",Roof Closed,15,592662,593372,1,N,2018,109,138
2018/07/02/tbamlb-miamlb-1,night,86,"8 mph, L To R",Partly Cloudy,4169,612672,543135,1,N,2018,146,139
2018/07/03/anamlb-seamlb-1,night,73,"2 mph, Out To RF",Clear,680,453281,571760,1,N,2018,136,108
2018/07/03/atlmlb-nyamlb-1,night,84,"8 mph, R To L",Cloudy,3313,593334,656794,1,N,2018,147,144
2018/07/03/balmlb-phimlb-1,night,75,"8 mph, R To L",Rain,2681,621107,502171,1,N,2018,143,110
2018/07/03/bosmlb-wasmlb-1,night,94,"5 mph, R To L",Cloudy,3309,543699,598271,1,N,2018,120,111
2018/07/03/chamlb-cinmlb-1,night,82,"7 mph, R To L",Cloudy,2602,543101,608337,1,N,2018,113,145
2018/07/03/clemlb-kcamlb-1,night,94,"12 mph, R To L",Clear,7,518633,669456,1,N,2018,118,114
2018/07/03/detmlb-chnmlb-1,day,83,"6 mph, In From RF",Sunny,17,543294,605242,1,N,2018,112,116
2018/07/03/houmlb-texmlb-1,night,102,"6 mph, Varies",Clear,13,502212,572971,1,N,2018,140,117
2018/07/03/minmlb-milmlb-1,day,85,"10 mph, In From CF",Sunny,32,448855,543606,1,N,2018,158,142
2018/07/03/nynmlb-tormlb-1,night,81,"6 mph, R To L",Clear,14,462136,554430,1,N,2018,141,121
2018/07/03/pitmlb-lanmlb-1,night,72,"6 mph, Out To CF",Clear,22,477132,467100,1,N,2018,119,134
2018/07/03/sdnmlb-oakmlb-1,night,70,"11 mph, Out To RF",Clear,10,605135,453385,1,N,2018,133,135
2018/07/03/sfnmlb-colmlb-1,night,87,"10 mph, In From LF",Cloudy,19,622608,608717,1,N,2018,115,137
2018/07/03/slnmlb-arimlb-1,night,81,"0 mph, None",Roof Closed,15,425844,656427,1,N,2018,109,138
2018/07/03/tbamlb-miamlb-1,night,85,"10 mph, In From LF",Partly Cloudy,4169,670950,642232,1,N,2018,146,139
2018/07/04/anamlb-seamlb-1,day,75,"6 mph, In From CF",Cloudy,680,502190,572070,1,N,2018,136,108
2018/07/04/atlmlb-nyamlb-1,day,89,"6 mph, In From RF",Cloudy,3313,282332,527054,1,N,2018,147,144
2018/07/04/balmlb-phimlb-1,day,93,"6 mph, Out To LF",Partly Cloudy,2681,605400,606162,1,N,2018,143,110
2018/07/04/bosmlb-wasmlb-1,day,89,"3 mph, R To L",Partly Cloudy,3309,607200,593958,1,N,2018,120,111
2018/07/04/chamlb-cinmlb-1,night,94,"2 mph, Varies",Partly Cloudy,2602,607219,592229,1,N,2018,113,145
2018/07/04/clemlb-kcamlb-1,night,92,"10 mph, R To L",Clear,7,656805,545333,1,N,2018,118,114
2018/07/04/detmlb-chnmlb-1,day,92,"12 mph, In From RF",Cloudy,17,500779,434538,1,N,2018,112,116
2018/07/04/houmlb-texmlb-1,night,91,"14 mph, In From LF",Partly Cloudy,13,501985,543037,1,N,2018,140,117
2018/07/04/minmlb-milmlb-1,day,87,"12 mph, In From CF",Sunny,32,502624,621244,1,N,2018,158,142
2018/07/04/nynmlb-tormlb-1,night,81,"9 mph, R To L",Clear,14,573186,621261,1,N,2018,141,121
2018/07/04/pitmlb-lanmlb-1,night,79,"5 mph, L To R",Clear,22,448179,605280,1,N,2018,119,134
2018/07/04/sdnmlb-oakmlb-1,day,70,"17 mph, Out To RF",Partly Cloudy,10,640455,606131,1,N,2018,133,135
2018/07/04/sfnmlb-colmlb-1,night,83,"9 mph, In From CF",Overcast,19,542881,605498,1,N,2018,115,137
2018/07/04/slnmlb-arimlb-1,night,81,"0 mph, None",Roof Closed,15,571578,571945,1,N,2018,109,138
2018/07/04/tbamlb-miamlb-1,day,77,"0 mph, None",Roof Closed,4169,570632,542882,1,N,2018,146,139
2018/07/05/anamlb-seamlb-1,night,75,"3 mph, Out To RF",Clear,680,594835,642545,1,N,2018,136,108
2018/07/05/atlmlb-milmlb-1,night,87,"12 mph, Out To CF",Clear,32,468504,608331,1,N,2018,158,144
2018/07/05/balmlb-minmlb-1,night,80,"12 mph, Out To RF",Clear,3312,642083,488768,1,N,2018,142,110
2018/07/05/chamlb-houmlb-1,night,73,"0 mph, None",Roof Closed,2392,434378,607074,1,N,2018,117,145
2018/07/05/miamlb-wasmlb-1,night,89,"2 mph, R To L",Partly Cloudy,3309,476451,641154,1,N,2018,120,146
2018/07/05/sdnmlb-arimlb-1,night,80,"0 mph, None",Roof Closed,15,571946,641778,1,N,2018,109,135
2018/07/05/slnmlb-sfnmlb-1,night,65,"16 mph, Out To CF",Partly Cloudy,2395,456501,596133,1,N,2018,137,138
2018/07/05/texmlb-detmlb-1,night,91,"14 mph, Out To LF",Overcast,2394,571510,451596,1,N,2018,116,140
2018/07/06/atlmlb-milmlb-1,night,76,"12 mph, L To R",Clear,32,642547,592314,1,N,2018,158,144
2018/07/06/balmlb-minmlb-1,night,81,"8 mph, In From RF",Clear,3312,458681,605164,1,N,2018,142,110
2018/07/06/bosmlb-kcamlb-1,night,90,"10 mph, In From RF",Clear,7,434628,519242,1,N,2018,118,111
2018/07/06/chamlb-houmlb-1,night,73,"0 mph, None",Roof Closed,2392,621121,625643,1,N,2018,117,145
2018/07/06/cinmlb-chnmlb-1,day,70,"18 mph, In From CF",Sunny,17,543557,641816,1,N,2018,112,113
2018/07/06/colmlb-seamlb-1,night,74,"2 mph, R To L",Partly Cloudy,680,433587,608566,1,N,2018,136,115
2018/07/06/lanmlb-anamlb-1,night,108,"7 mph, Out To RF",Clear,1,570240,628317,1,N,2018,108,119
2018/07/06/miamlb-wasmlb-1,night,85,"2 mph, L To R",Cloudy,3309,461829,573185,1,N,2018,120,146
2018/07/06/nyamlb-tormlb-1,night,73,"14 mph, Out To LF",Clear,14,543208,543243,1,N,2018,141,147
2018/07/06/oakmlb-clemlb-1,night,72,"14 mph, In From RF",Clear,5,471911,621112,1,N,2018,114,133
2018/07/06/phimlb-pitmlb-1,night,75,"11 mph, Out To RF",Clear,31,592866,601713,1,N,2018,134,143
2018/07/06/sdnmlb-arimlb-1,night,81,"0 mph, None",Roof Closed,15,643327,664192,1,N,2018,109,135
2018/07/06/slnmlb-sfnmlb-1,night,73,"15 mph, Out To CF",Partly Cloudy,2395,605446,607231,1,N,2018,137,138
2018/07/06/tbamlb-nynmlb-1,night,81,"16 mph, L To R",Clear,3289,594798,592773,1,N,2018,121,139
2018/07/06/texmlb-detmlb-1,night,77,"15 mph, L To R",Clear,2394,519455,112526,1,N,2018,116,140
2018/07/07/atlmlb-milmlb-1,day,78,"11 mph, In From CF",Sunny,32,658792,434671,1,N,2018,158,144
2018/07/07/balmlb-minmlb-1,day,79,"14 mph, In From RF",Sunny,3312,502043,592332,1,N,2018,142,110
2018/07/07/bosmlb-kcamlb-1,night,87,"9 mph, In From RF",Clear,7,641745,456034,1,N,2018,118,111
2018/07/07/chamlb-houmlb-1,day,73,"0 mph, None",Roof Closed,2392,450203,448306,1,N,2018,117,145
2018/07/07/cinmlb-chnmlb-1,day,72,"9 mph, In From RF",Sunny,17,543022,518774,1,N,2018,112,113
2018/07/07/colmlb-seamlb-1,day,68,"2 mph, Out To CF",Cloudy,680,572020,607536,1,N,2018,136,115
2018/07/07/lanmlb-anamlb-1,day,100,"7 mph, Out To RF",Cloudy,1,592547,548389,1,N,2018,108,119
2018/07/07/miamlb-wasmlb-1,night,79,"8 mph, In From RF",Clear,3309,453286,612672,1,N,2018,120,146
2018/07/07/nyamlb-tormlb-1,day,78,"8 mph, Out To CF",Sunny,14,457918,622663,1,N,2018,141,147
2018/07/07/oakmlb-clemlb-1,day,77,"10 mph, In From RF",Sunny,5,446372,429719,1,N,2018,114,133
2018/07/07/phimlb-pitmlb-1,day,77,"5 mph, In From CF",Sunny,31,592791,453562,1,N,2018,134,143
2018/07/07/sdnmlb-arimlb-1,night,82,"0 mph, None",Roof Closed,15,592662,475115,1,N,2018,109,135
2018/07/07/slnmlb-sfnmlb-1,day,70,"20 mph, Out To CF",Sunny,2395,502188,593372,1,N,2018,137,138
2018/07/07/tbamlb-nynmlb-1,day,77,"7 mph, R To L",Sunny,3289,571927,605483,1,N,2018,121,139
2018/07/07/texmlb-detmlb-1,day,77,"12 mph, L To R",Sunny,2394,571666,430935,1,N,2018,116,140
2018/07/08/atlmlb-milmlb-1,day,84,"11 mph, R To L",Sunny,32,448855,656794,1,N,2018,158,144
2018/07/08/balmlb-minmlb-1,day,86,"13 mph, R To L",Sunny,3312,543606,502171,1,N,2018,142,110
2018/07/08/bosmlb-kcamlb-1,day,88,"6 mph, R To L",Sunny,7,641571,519144,1,N,2018,118,111
2018/07/08/chamlb-houmlb-1,day,73,"0 mph, None",Roof Closed,2392,572971,608337,1,N,2018,117,145
2018/07/08/cinmlb-chnmlb-1,day,81,"11 mph, In From RF",Sunny,17,452657,622491,1,N,2018,112,113
2018/07/08/colmlb-seamlb-1,day,72,"4 mph, L To R",Sunny,680,453281,622608,1,N,2018,136,115
2018/07/08/lanmlb-anamlb-1,night,87,"8 mph, Out To RF",Clear,1,571760,622072,1,N,2018,108,119
2018/07/08/miamlb-wasmlb-1,day,77,"9 mph, In From RF",Sunny,3309,543699,670950,1,N,2018,120,146
2018/07/08/nyamlb-tormlb-1,day,77,"6 mph, Out To CF",Sunny,14,621366,593334,1,N,2018,141,147
2018/07/08/oakmlb-clemlb-1,day,79,"3 mph, Calm",Sunny,5,669456,474463,1,N,2018,114,133
2018/07/08/phimlb-pitmlb-1,day,81,"5 mph, In From CF",Sunny,31,592468,623454,1,N,2018,134,143
2018/07/08/sdnmlb-arimlb-1,day,79,"0 mph, None",Roof Closed,15,425844,453385,1,N,2018,109,135
2018/07/08/slnmlb-sfnmlb-1,day,70,"14 mph, Out To CF",Sunny,2395,518516,656427,1,N,2018,137,138
2018/07/08/tbamlb-nynmlb-1,day,80,"8 mph, In From CF",Sunny,3289,623167,543135,1,N,2018,121,139
2018/07/08/texmlb-detmlb-1,day,80,"7 mph, R To L",Sunny,2394,605242,502212,1,N,2018,116,140
2018/07/09/chnmlb-sfnmlb-1,night,71,"17 mph, Out To CF",Partly Cloudy,2395,605498,543294,1,N,2018,137,112
2018/07/09/cinmlb-clemlb-1,night,81,"6 mph, L To R",Partly Cloudy,5,605182,543101,1,N,2018,114,113
2018/07/09/detmlb-tbamlb-1,night,72,"0 mph, None",Dome,12,502042,434538,1,N,2018,139,116
2018/07/09/kcamlb-minmlb-1,night,88,"0 mph, None",Clear,3312,621244,518633,1,N,2018,142,118
2018/07/09/lanmlb-sdnmlb-1,night,80,"5 mph, Varies",Partly Cloudy,2680,606131,477132,1,N,2018,135,119
2018/07/09/milmlb-miamlb-1,night,87,"9 mph, In From RF",Partly Cloudy,4169,570632,502624,1,N,2018,146,158
2018/07/09/nyamlb-balmlb-1,day,86,"2 mph, Out To LF",Clear,2,642231,282332,1,Y,2018,110,147
2018/07/09/nyamlb-balmlb-2,night,84,"8 mph, Out To LF",Sunny,2,606162,570666,2,Y,2018,110,147
2018/07/09/oakmlb-houmlb-1,night,73,"0 mph, None",Roof Closed,2392,543037,593423,1,N,2018,117,133
2018/07/09/phimlb-nynmlb-1,day,87,"13 mph, Out To LF",Clear,3289,554430,621107,1,Y,2018,121,143
2018/07/09/phimlb-nynmlb-2,night,79,"17 mph, Out To LF",Sunny,3289,621261,605400,2,Y,2018,121,143
2018/07/09/texmlb-bosmlb-1,night,88,"15 mph, Out To CF",Clear,3,593958,501985,1,N,2018,111,140
2018/07/09/wasmlb-pitmlb-1,night,86,"9 mph, R To L",Clear,31,467100,622446,1,N,2018,134,120
2018/07/10/arimlb-colmlb-1,night,96,"4 mph, R To L",Clear,19,542881,571578,1,N,2018,115,109
2018/07/10/chnmlb-sfnmlb-1,night,66,"16 mph, Out To CF",Clear,2395,502706,500779,1,N,2018,137,112
2018/07/10/cinmlb-clemlb-1,night,80,"11 mph, In From CF",Partly Cloudy,5,545333,607219,1,N,2018,114,113
2018/07/10/detmlb-tbamlb-1,night,72,"0 mph, None",Dome,12,592773,571510,1,N,2018,139,116
2018/07/10/kcamlb-minmlb-1,night,84,"8 mph, Out To LF",Partly Cloudy,3312,642083,453178,1,N,2018,142,118
2018/07/10/lanmlb-sdnmlb-1,night,76,"6 mph, L To R",Cloudy,2680,641778,448179,1,N,2018,135,119
2018/07/10/milmlb-miamlb-1,night,76,"0 mph, None",Roof Closed,4169,641154,468504,1,N,2018,146,158
2018/07/10/nyamlb-balmlb-1,night,92,"9 mph, Out To RF",Clear,2,488768,547888,1,N,2018,110,147
2018/07/10/oakmlb-houmlb-1,night,73,"0 mph, None",Roof Closed,2392,434378,640455,1,N,2018,117,133
2018/07/10/phimlb-nynmlb-1,night,89,"9 mph, Out To CF",Clear,3289,543193,660853,1,N,2018,121,143
2018/07/10/seamlb-anamlb-1,night,80,"9 mph, Out To CF",Clear,1,572070,502190,1,N,2018,108,136
2018/07/10/slnmlb-chamlb-1,night,78,"12 mph, In From LF",Partly Cloudy,4,592229,571945,1,N,2018,145,138
2018/07/10/texmlb-bosmlb-1,night,91,"12 mph, Out To RF",Clear,3,584171,451596,1,N,2018,111,140
2018/07/10/tormlb-atlmlb-1,night,90,"5 mph, Out To CF",Partly Cloudy,4705,527054,573186,1,N,2018,144,141
2018/07/10/wasmlb-pitmlb-1,night,81,"9 mph, Out To LF",Partly Cloudy,31,605397,476451,1,N,2018,134,120
2018/07/11/arimlb-colmlb-1,night,92,"4 mph, L To R",Partly Cloudy,19,608566,571946,1,N,2018,115,109
2018/07/11/chnmlb-sfnmlb-1,day,70,"12 mph, Out To CF",Sunny,2395,456501,543557,1,N,2018,137,112
2018/07/11/cinmlb-clemlb-1,night,77,"7 mph, In From RF",Clear,5,471911,641816,1,N,2018,114,113
2018/07/11/detmlb-tbamlb-1,day,72,"0 mph, None",Dome,12,621056,519455,1,N,2018,139,116
2018/07/11/kcamlb-minmlb-1,day,78,"8 mph, R To L",Partly Cloudy,3312,458681,572143,1,N,2018,142,118
2018/07/11/lanmlb-sdnmlb-1,night,75,"8 mph, L To R",Partly Cloudy,2680,664192,628317,1,N,2018,135,119
2018/07/11/milmlb-miamlb-1,night,76,"0 mph, None",Roof Closed,4169,573185,642547,1,N,2018,146,158
2018/07/11/nyamlb-balmlb-1,night,88,"3 mph, In From LF",Partly Cloudy,2,605164,543243,1,N,2018,110,147
2018/07/11/oakmlb-houmlb-1,night,73,"0 mph, None",Roof Closed,2392,621121,605135,1,N,2018,117,133
